id,text,label,origin,id-type
1.2712085120440525e+18,"➡️2008: ""ojalá cobrara más de 1.000 euros"".
➡️2019: ""ojalá estuviera como en  2008""
➡️2020: ""ojalá pronto volvamos a estar como en 2019""
Decrecimiento aspiracional. El sistema agota su oferta. Es hora de cambiar las reglas.",0,twitter,twitterId
1.2732454362294395e+18,"Comparto mi primera intervención en la tribuna del Congreso. 

Un orgullo defender en @VOX_Congreso la libertad de educación y el derecho de los padres para escoger la educación que quieren para sus hijos, frente a toda imposición ideológica. 
https://t.co/PNUL1Gkgum",0,twitter,twitterId
https://blogs.elconfidencial.com/espana/mientras-tanto/2023-04-16/pp-psoe-bibloquismo-erc-bildu-feijoo-sanchez_3611663/,"O, lo que es lo mismo, todo aquel que no comulgue con mis ideas se considera que no está legitimado para influir en la acción de Gobierno.",0,news-articles,url
http://www.lavanguardia.com/opinion/20170507/422339218100/operacion-bikini-version-masculina.html,No se nos ocurría nada.,0,news-articles,url
https://elpais.com/ciencia/2023-04-13/las-sequias-flash-se-estan-desatando-por-todo-el-planeta.html,"sin embargo, la velocidad de inicio ha aumentado significativamente debido al cambio climático, lo que da como resultado una transición a sequías repentinas”.",0,news-articles,url
1.4708549388845138e+18,"¡Muchas felicidades, @JuanMarin_Cs, por esta victoria en las primarias de @Cs_Andalucia! Y muchas gracias a todos los afiliados por su participación en el proceso y su trabajo para seguir construyendo la #AndalucíaLiberal desde el gobierno de esta maravillosa tierra 👏💚🤍💚 https://t.co/dOvohz7kaB",0,twitter,twitterId
https://www.elconfidencial.com/cultura/cine/2017-07-28/50-primaveras-blandine-lenoir-agnes-jaoui_1412693/,"Y sobre todo, para unirse y luchar juntos"".",0,news-articles,url
https://www.newtral.es/el-documento-de-un-diputado-leton-sobre-espana-y-turquia-no-es-un-informe-definitivo-del-consejo-de-europa/,"Pero el documento no es un informe del Consejo de Europa sino un documento preliminar a la elaboración de un informe, con opiniones personales del relator letón Boris Cilevics, parlamentario miembro del partido Harmony.",0,news-articles,url
1.2714258144716104e+18,Es un orgullo tener compañeras como @MargaProhens  https://t.co/pd6MXHGIwx,0,twitter,twitterId
https://www.noticiasdealava.eus/opinion/2021/07/26/canto-reverte-enredan-termino-estadistico/1115183.html?utm_source=rss,"""8 horas es una burrada y encima cobras una mierda"".",0,news-articles,url
https://www.alimente.elconfidencial.com/recetas/2019-01-07/pollo-pepitora_1598164/,Tiempo de preparación: 1 hora.,0,news-articles,url
https://www.noticiasdealava.eus/araba/2020/11/30/ano-blanco-campings-alaveses/1064738.html?utm_source=rss,"Este camping cuenta con siete bungalows de 2, 4 y 6 plazas preparados para permanecer abiertos en cualquier época del año, ya que disponen de aire acondicionado y calefacción, además de otros servicios más comunes y además es el único que avisa que admite mascotas de compañía.",0,news-articles,url
1.276633576914772e+18,"Vosotros, tan ""valientes"" en grupo, no teneis media torta de uno en uno. COBARDES!!!
#HablamosPorTi, por todos los que se sienten amenazados por estos cretinos. A ver donde están las defensoras de las mujeres. Estas son mujeres de #VOX,
#Hipócritas https://t.co/aA6TzIK9G7 https://t.co/hLP8cky2NU",1,twitter,twitterId
https://okdiario.com/espana/nuevo-desvario-nacionalista-cataluna-exige-maximo-nivel-catalan-perseguir-plagas-insectos-10748704,«El interrogatorio sólo fue en catalán.,0,news-articles,url
1.2717721159230792e+18,Otegi: «No es un capricho abertzale; sin un Estado no eres capaz de proteger a tu gente» https://t.co/EEReg7ZbfW https://t.co/PCrJ0QN9LC,0,twitter,twitterId
1.282320507715674e+18,"La mayoría de esos que usted trata de insultar por ser de #Badajoz , precisamente, podrían darle a usted unas cuantas lecciones de trabajo en el campo, “gorgeous”. https://t.co/X3d8Wc983N",1,twitter,twitterId
http://www.eldiario.es/catalunya/opinions/Barcelona-manifestacion-respeto-victimas_6_680391969.html,A los servicios de emergencia.,0,news-articles,url
1.4946754466754273e+18,"Libertad para saquear, enriquecer a la familia, al ex, a los amigos, a los ya ricos y a determinadas empresas, incluidas las mediáticas. Pérdida de derechos, precariedad y miserias para los demás. Pero bueno, eso ya lo sabían quienes la votaron. Que son tan culpables como ella.",1,twitter,twitterId
https://www.libertaddigital.com/deportes/futbol/2023-04-17/el-valencia-estalla-contra-los-arbitrajes-el-futbol-huele-muy-mal-nos-han-robado-a-camara-lenta-7005361/,Creo contar 17 fallos graves del VAR.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2015-10-23/johan-cruyff-negocios-caracter-y-chupachups_1069044/,"Yo me hice el loco, naturalmente.",0,news-articles,url
1.2791825263896494e+18,"Pues nada, volvamos al asunto: Sindicatura de Comptes y E-Tic Sistemes SL. En SEIS meses, medio añito, les cascaron 4 contratos menores (a puto dedo) por valor de 66.200 euros. Luego ya vino el despelote con contratos ""restringidos"" hasta llevar la cosa a 260.000 euracos. https://t.co/jki8jaEarF",1,twitter,twitterId
1.271466966637822e+18,"Os jode la Renta Mínima Vital pero no os joden las millones de horas extras que hacen los trabajadores al cabo de un año y que no se pagan.

De verdad, dejadle de dar brillo a la bota que os pisa.",1,twitter,twitterId
1.2768235765748204e+18,"La democracia según la extrema izquierda y el fascismo separatista: sustituir las papeletas de votación por el lanzamiento de piedras y las amenazas de muerte.
Mucho ánimo, querida @MeerRocio

 https://t.co/u2iMouHFzt",1,twitter,twitterId
1.2714071007916073e+18,"¿Qué pasa si introduces de golpe 50 o 60 millones de jóvenes sin formación y una cultura/religión cuasi medieval en un conjunto de países democráticos pero de población muy envejecida y descompuestos en valores?

¡Muy pronto lo sabremos!",0,twitter,twitterId
1.2994327859758735e+18,Mi padre se quedó en paro por el COVID-19 y ahora ha abierto una imprenta/papelería en Sevilla. Son precios muy asequibles y tenemos de todo. Está en Felipe II 32. El email de la tienda es sevilla@go-print.es. Un simple RT nos ayudaría mucho. Gracias!!! https://t.co/AFZL3rQrGO,0,twitter,twitterId
1.3115957590541558e+18,"La revuelta contra la indignidad de Borrell la lideró VOX. VOX denunció el insulto de la misión clandestina. Aquí ni palabra de VOX. El ABC se lo atribuye a ¡C´s!
A PP y C´s, partidos que ayudaron a Borrell en sus cambalaches de resolución. ¡Qué vergüenza! https://t.co/RZYZawuvjy",1,twitter,twitterId
https://www.elespanol.com/deportes/futbol/20230417/xabi-alonso-realidad-milagro-alemania-real-madrid/756674492_0.html,"Respiraba por entonces el Leverkusen, pero Xabi Alonso sabía que su obra tan sólo acababa de comenzar así que en 2023 afinó todavía más su proyecto.",0,news-articles,url
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,"En este sentido, como parte de la campaña, Más Madrid, destaca en su programa el objetivo de ofrecer soluciones reales a los problemas actuales hasta la próxima convocatoria electoral en 2023.",0,news-articles,url
https://www.newtral.es/que-leyes-ha-aprobado-el-gobierno/,Consulta pública previa.,0,news-articles,url
https://www.elplural.com/autonomias/andalucia/andalucia-endurece-timidamente-restricciones-pese-escalada-contagios_256813102,"Ha señalado que durante estas fiestas navideñas, la situación en Andalucía, en general, se ha mantenido con ""cierta normalidad"", salvo la zona del Campo de Gibraltar, con una alta tasa de contagios.",0,news-articles,url
https://www.elplural.com/opinion/8m-polemica-mujeres_261341102,"y prima ""el derecho a la salud, la integridad física y la vida de las personas"" al de reunión.",0,news-articles,url
https://www.elplural.com/politica/sanchez-celebra-triunfo-democracia-frente-eta-nueve-anos-cese-terrorismo_251045102,"""Fue derrotada por la democracia y por el Estado de Derecho"", ha aseverado.",0,news-articles,url
https://okdiario.com/opinion/ferrovial-desagradecidos-egoistas-10764774,"Ferrovial, como otras de las multinacionales dedicadas a las infraestructuras, se ha dedicado, no a obtener rentas extractivas de los ciudadanos, sino a un construir un país mucho más vivible y moderno del que se encontraron.",0,news-articles,url
1.2715408899456164e+18,"El diablo crea una policía corrupta y elabora informes falsos, manda crear una caja B, destruye discos duros, manda a la guardia civil a golpear a migrantes en el Tarajal. A ver si va ser que el diablo lo tenía en su casa el Sr. Fernández Díaz.",1,twitter,twitterId
1.2182568438956603e+18,"  Que Dolores Delgado sea Fiscal General del Estado genera malestar en el CGPJ.
  Trabajaremos para impedir que se politice este cargo, hemos vuelto a registrar una reforma de ley para evitar que personas con evidente perfil político puedan ocuparlo. 
  https://t.co/nxFJLsucsC https://t.co/4o7JRH9f5B",0,twitter,twitterId
http://www.elconfidencial.com/cultura/2016-08-06/joker-batman-peiculas-comics-jared-leto-jack-nicholson-cesar-romero-heath-ledger_1242564/,"En 2012, Scott Snyder y Greg Capullo -y luego se quejan del niño Lobo- homenajearon al cómic de 1988 con una novela gráfica protagonizada por el pseudo payaso, después de haber sido internado de nuevo en el Asilo Arkham y de que Dollmaker le extrajese quirúrgicamente la cara.",0,news-articles,url
1.278429285460648e+18,Aseguráos que los panfletos esos llegan a las Baleares también... https://t.co/eJwN1bREic https://t.co/0LG9rezcL8,1,twitter,twitterId
https://www.newtral.es/coronavirus-covid-casos-echo-contagios-medidas/,"Alemania ha notificado 18.034 contagios de COVID-19 en las últimas 24 horas, además de 285 fallecimientos vinculados al virus, según datos facilitados por el Instituto Robert Koch (RKI).",0,news-articles,url
https://www.newtral.es/estafas-espana-internacionales-vacuna-coronavirus/,En México circuló una página web que se hacía pasar por la empresa Pfizer y ofrecía un número de teléfono para la compra de vacunas contra el coronavirus.,0,news-articles,url
https://www.newtral.es/en-directo-sesion-control-gobierno-16-marzo/,De Joan Baldoví (Compromís): ¿Qué medidas va a tomar el Gobierno para paliar los efectos producidos por el incremento del precio de la luz y del gas que podrían producir el cierre de las industrias valencianas del sector azulejero y del sector textil?,0,news-articles,url
1.30773861501184e+18,"Están intentando convertir el cabreo por su colapso y su fracaso en xenofobia. 

Aquel ""las costumbres de nuestra inmigración"" no fue un error más de Ayuso. Era la primera manifestación de un plan miserable. https://t.co/vpb923R72c",1,twitter,twitterId
1.274620682748473e+18,"""Estamos viviendo, en Navarra y en toda España, un panorama de ataque a las instituciones del Estado con la colaboración de Podemos y el propio PSOE. Una vez más, el PSOE se mimetiza con el nacionalismo excluyente y radical de Bildu"".

  @abeltran_ana en @findesemanacope",1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/television/programas-tv/2017-03-31/gh-vip-celebra-su-final-domingo-9-abril_1358483/,"De este modo, Sergio Ayala apoyó a Daniela Blume, Alonso Caparrós defendió a Emma Ozores, Aless Guibaja a su amiga Elettra, Ivonne Reyes a Irma Soriano y Tutto Durán a Alyson Eckmann.",0,news-articles,url
1.2739713274357064e+18,"para garantizar el padrón a TODAS las personas que viven en nuestras ciudades, independientemente de su situación administrativa o de la tenencia o no de título válido de vivienda, incluyendo así las infraviviendas, las personas sin vivienda, etc.
El 26/5 tuve una reunión   ",0,twitter,twitterId
https://www.elespanol.com/espana/politica/20230417/irene-montero-feministas-no-negocian-pp-gobierno/756674472_0.html,Un millar de rebajas de condenas,0,news-articles,url
1.2711431536098673e+18,"   DIRECTO | @cucagamarra, de @populares

""La búsqueda activa de empleo debe de estar vinculada a la percepción del Ingreso Mínimo Vital""

▶ https://t.co/JeoxxEItls https://t.co/4Vlz1ICkHt",0,twitter,twitterId
https://www.vanitatis.elconfidencial.com/noticias/2018-01-01/doce-meses-doce-bodas-los-enlaces-mas-vip-de-2017_1495072/,Enero: la boda secreta de Escassi,0,news-articles,url
1.2711456429880484e+18,Con la reforma laboral del @populares se crearon 3 millones de empleos y ha sido reconocida como muy positiva por las instituciones nacionales e internacionales. Así lo han confirmado también hoy en la Comisión para la reconstrucción  @CEOE_ES y @cepyme_ https://t.co/4vLlZGQyJ4,0,twitter,twitterId
https://www.newtral.es/los-descuentos-continuos-afectan-a-las-previsiones-de-las-rebajas-de-enero/,Aumentan las contrataciones,0,news-articles,url
1.2992815390968832e+18,"Una ministra de Educación que no ha hecho sus deberes ni se ha esforzado, haciendo un recorte de su temario de competencias y pensando en conseguir su aprobado general.
Ha aplicado a su trabajo la ley del mínimo esfuerzo. 
¡¡¡Una vergüenza!!! https://t.co/jUJwBvbLyG",1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/noticias/2015-10-23/johan-cruyff-negocios-caracter-y-chupachups_1069044/,"Entre los futbolistas favoritos de Cruyff destacaban Alfredo Di Stefano y Faas Wilkes, y entre sus lecturas, las novelas de espías de Frederick Forsyth y Robert Ludlum.",0,news-articles,url
1.2710586174463386e+18,"No nos podrán callar, quienes dan golpes de Estado son golpistas. https://t.co/oeB8V7asFQ",1,twitter,twitterId
https://www.elplural.com/economia/calvino-asegura-indicadores-economicos-desvelan-una-fuerte-recuperacion_272943102,"""Ahí estamos centrando todos nuestros esfuerzos y además estamos tomando todas las medidas eficaces a corto plazo para que la subida en los mercados mayoristas no se repercuta en la factura eléctrica, que no penalice las finanzas de las familias y las pymes"", ha explicado.",0,news-articles,url
